,Location,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Year_text,Volume
1982,8,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2019,635.5693965
1983,8,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2020,568.4444002
1984,8,13,1,Total Volume,Krombacher Brauerei Bhd Schadeberg GmbH & Co KG,2021,555.7395191
1985,8,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,2017,555.2325992
1986,8,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,2018,544.6998592
1987,8,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,2019,564.0581945
1988,8,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,2020,605.347515
1989,8,13,1,Total Volume,Cia da UniÃ£o de Cervejas de Angola SA,2021,1498.394846
1990,8,13,1,Total Volume,Damm SA,2017,1635.584618
1991,8,13,1,Total Volume,Damm SA,2018,1643.582146
1992,8,13,1,Total Volume,Damm SA,2019,1475.936816
1993,8,13,1,Total Volume,Damm SA,2020,692.6809785
1994,8,13,1,Total Volume,Damm SA,2021,548.1378064
1995,8,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,2017,494.5506295
1996,8,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,2018,496.5803945
1997,8,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,2019,510.3285554
1998,8,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,2020,520.5426024
1999,8,13,1,Total Volume,Paulaner Brauerei GmbH & Co KG,2021,530.8855469
2000,8,13,1,Total Volume,Florida Ice & Farm Co SA,2017,543.5913882
2001,8,13,1,Total Volume,Florida Ice & Farm Co SA,2018,397.4086922
2002,8,13,1,Total Volume,Florida Ice & Farm Co SA,2019,447.6965539
2003,8,13,1,Total Volume,Florida Ice & Farm Co SA,2020,468.6577441
2004,8,13,1,Total Volume,Florida Ice & Farm Co SA,2021,493.3166831
2005,8,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2017,510.5828011
2006,8,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2018,526.9214386
2007,8,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2019,362.5499904
2008,8,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2020,375.1500031
2009,8,13,1,Total Volume,Brauerei C & A Veltins GmbH & Co KG,2021,382.6600142
2010,8,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,2017,394.3320058
2011,8,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,2018,421.026971
2012,8,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,2019,448.6785682
2013,8,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,2020,520.2097001
2014,8,13,1,Total Volume,Taiwan Tobacco & Liquor Corp,2021,490.1027438
2015,8,13,1,Total Volume,Yuengling Brewery,2017,393.8984729
2016,8,13,1,Total Volume,Yuengling Brewery,2018,307.1134144
2017,8,13,1,Total Volume,Yuengling Brewery,2019,312.5502196
2018,8,13,1,Total Volume,Yuengling Brewery,2020,349.6542263
2019,8,13,1,Total Volume,Yuengling Brewery,2021,264.685952
2020,8,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2017,291.1499989
2021,8,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2018,300.1756567
2022,8,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2019,306.7795098
2023,8,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2020,326.5402423
2024,8,13,1,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2021,304.8596789
2025,8,13,1,Total Volume,Royal Unibrew A/S,2017,308.195869
2026,8,13,1,Total Volume,Royal Unibrew A/S,2018,303.853527
2027,8,13,1,Total Volume,Royal Unibrew A/S,2019,298.7352903
2028,8,13,1,Total Volume,Royal Unibrew A/S,2020,293.7028616
2029,8,13,1,Total Volume,Royal Unibrew A/S,2021,248.0500096
2030,8,13,1,Total Volume,Olvi Oyj,2017,246.6302289
2031,8,13,1,Total Volume,Olvi Oyj,2018,256.5365177
2032,8,13,1,Total Volume,Olvi Oyj,2019,271.9144794
2033,8,13,1,Total Volume,Olvi Oyj,2020,277.849671
2034,8,13,1,Total Volume,Olvi Oyj,2021,281.3200187
2035,8,13,1,Total Volume,CervecerÃ­a Centroamericana SA,2017,235.8097191
2036,8,13,1,Total Volume,CervecerÃ­a Centroamericana SA,2018,232.8725201
2037,8,13,1,Total Volume,CervecerÃ­a Centroamericana SA,2019,239.8192168
2038,8,13,1,Total Volume,CervecerÃ­a Centroamericana SA,2020,237.1708697
2039,8,13,1,Total Volume,CervecerÃ­a Centroamericana SA,2021,243.6166891
2040,8,13,1,Total Volume,Brau Holding International AG,2017,253.1489604
2041,8,13,1,Total Volume,Brau Holding International AG,2018,241.8769282
2042,8,13,1,Total Volume,Brau Holding International AG,2019,244.8188139
2043,8,13,1,Total Volume,Brau Holding International AG,2020,236.0884184
2044,8,13,1,Total Volume,Brau Holding International AG,2021,236.4825552
2045,8,13,1,Total Volume,"Boston Beer Co Inc, The",2017,242.1500092
2046,8,13,1,Total Volume,"Boston Beer Co Inc, The",2018,246.977679
2047,8,13,1,Total Volume,"Boston Beer Co Inc, The",2019,201.4933517
2048,8,13,1,Total Volume,"Boston Beer Co Inc, The",2020,207.7688898
2049,8,13,1,Total Volume,"Boston Beer Co Inc, The",2021,213.9531829
2050,8,13,1,Total Volume,Bavaria NV,2017,219.3396187
2051,8,13,1,Total Volume,Bavaria NV,2018,224.6105941
2052,8,13,1,Total Volume,Bavaria NV,2019,230.3067633
2053,8,13,1,Total Volume,Bavaria NV,2020,238.2919171
2054,8,13,1,Total Volume,Bavaria NV,2021,264.2911008
2055,8,13,1,Total Volume,BGI Ethiopia Plc,2017,282.9167455
2056,8,13,1,Total Volume,BGI Ethiopia Plc,2018,269.1219483
2057,8,13,1,Total Volume,BGI Ethiopia Plc,2019,249.1608839
2058,8,13,1,Total Volume,BGI Ethiopia Plc,2020,228.5413893
2059,8,13,1,Total Volume,BGI Ethiopia Plc,2021,209.1127563
2060,8,13,1,Total Volume,Ochakovo MPBK ZAO,2017,209.1432035
2061,8,13,1,Total Volume,Ochakovo MPBK ZAO,2018,206.3325205
2062,8,13,1,Total Volume,Ochakovo MPBK ZAO,2019,206.3829217
2063,8,13,1,Total Volume,Ochakovo MPBK ZAO,2020,211.1677261
2064,8,13,1,Total Volume,Ochakovo MPBK ZAO,2021,208.0290913
2065,8,13,1,Total Volume,Super Bock Group SGPS SA,2021,266.3176134
2066,8,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,2017,258.8138051
2067,8,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,2018,250.1495321
2068,8,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,2019,227.2615952
2069,8,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,2020,211.2303663
2070,8,13,1,Total Volume,Erdinger Privatbrauerei WeissbrÃ¤u Werner Brombach GmbH,2021,206.376507
2071,8,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,2017,96.27646144
2072,8,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,2018,215.4344256
2073,8,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,2019,214.0447774
2074,8,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,2020,201.938147
2075,8,13,1,Total Volume,Karlsberg Brauerei GmbH & Co KG,2021,196.4731151
2076,8,13,1,Total Volume,Behnoush Iran Co,2017,191.7253927
2077,8,13,1,Total Volume,Behnoush Iran Co,2018,128.1408867
