Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2010,12/31/2010,5466702229
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2011,12/31/2011,5625048303
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2012,12/31/2012,5778872464
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2013,12/31/2013,5933820887
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2014,12/31/2014,6063878466
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2015,12/31/2015,6151485334
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2016,12/31/2016,612183293
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2017,12/31/2017,6117245976
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2018,12/31/2018,6321167435
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2019,12/31/2019,6751925623
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2020,12/31/2020,6871701444
7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Non-Store Retailing,1,million litres,2021,12/31/2021,692438169
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,4919941562
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,544829305
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,6034072437
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,6097612827
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,5943912258
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,6076620114
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,6529087924
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,6957272152
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,7282016222
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,7615196162
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,8116984435
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,9024721565
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,1004682185
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,1096863992
1,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,1183432089
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,2459925615
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,2791601245
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,3098604395
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,3400750073
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,3736363386
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,3231961934
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,2870948068
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,2820780564
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,28123897
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,2799997731
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,2669861167
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,2535877682
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,2441449365
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,2377794529
2,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,2319624189
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,4615886188
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,5299587664
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,5689430212
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,6387065682
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,5024801425
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,5717449128
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,4844999378
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,4268082299
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,4442244969
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,371217283
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,3452585811
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,3023247676
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,2429898794
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,1695019026
3,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,1391587241
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,1526420304
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,1746980954
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,1877673645
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,1981023374
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,2086713651
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,2164722021
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,2205623972
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,228825279
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,2468921301
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,2530471754
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,2636414226
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,275526751
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,3038664343
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,3291662154
4,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,3478648426
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,1352029913
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,1431571874
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,1571669952
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,1506101962
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,175066899
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,1769466552
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,1743445294
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,1730676979
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,1631775824
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,1565619412
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,1390851351
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,1607749925
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,170049983
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,1868909795
5,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,2015809857
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,5874914423
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,5626549244
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,5666485145
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,5669252016
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,5376035767
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,5212863931
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,5064066099
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,532942337
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,5539968508
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,6314287911
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,7094019116
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,7029179445
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,6990260897
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,7258631623
6,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,7752237252
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,3274875101
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,3115941539
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,2739859286
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,2605599392
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,2557292612
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,2674411296
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,2878154302
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,3172273856
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,3356464841
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,3461712753
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,3559989573
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,361781118
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,3569724543
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,3568816358
7,Alcoholic Drinks,2022,RTDs/High-Strength Premixes,RTDs/High-Strength Premixes,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,3616128854
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,6361821376
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,643195535
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2009,12/31/2009,6508155196
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2010,12/31/2010,6613465388
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2011,12/31/2011,6874271993
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2012,12/31/2012,7140954842
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2013,12/31/2013,7452867846
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2014,12/31/2014,784736667
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2015,12/31/2015,843215647
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2016,12/31/2016,9052792745
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2017,12/31/2017,9284328761
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2018,12/31/2018,9524309016
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2019,12/31/2019,9656844461
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2020,12/31/2020,9656242151
1,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2021,12/31/2021,9628714985
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2007,12/31/2007,498125902
2,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,000 litres,2008,12/31/2008,5039117587
